id;sentence;index_sentence;verb;lexem;index_verb;basic_meaning;contextual_meaning;is_metaphor
8074ec4f-38a9-4b98-8670-bbf487996923;Heute allerdings muss man mit Ernst hinzufügen: Einigen Menschen, vor allen Dingen einigen Szenen, die so aussahen, als wären sie aus dem Kino leibhaftig in die Wirklichkeit gekommen, wäre man nicht gern begegnet, hätte man nicht gern erlebt.;20;gekommen;kommen;;;;
8074ec4f-38a9-4b98-8670-bbf487996923;Heute allerdings muss man mit Ernst hinzufügen: Einigen Menschen, vor allen Dingen einigen Szenen, die so aussahen, als wären sie aus dem Kino leibhaftig in die Wirklichkeit gekommen, wäre man nicht gern begegnet, hätte man nicht gern erlebt.;20;begegnet;begegnen;;;;
8074ec4f-38a9-4b98-8670-bbf487996923;"Es eröffnet Perspektiven, die man gelegentlich über den Job hinaus braucht, die wir alle nötig brauchen; jedenfalls dann, wenn wir uns miteinander vornehmen, das Leben der Menschen besser, toleranter, aber auch friedlicher zu gestalten.";27;gestalten;gestalten;;;;
8074ec4f-38a9-4b98-8670-bbf487996923;Inzwischen - das möchte ich Ihnen gerne versichern - ist die Berlinale wirklich völlig frei von politischem Reinreden, und zwar nicht zuletzt deshalb und gerade jetzt, weil wir neben dem, was am Kartenverkauf hereinkommt, die alleinige Finanzierung des Festivals übernommen haben.;40;hereinkommt;hereinkommen;;;;
8074ec4f-38a9-4b98-8670-bbf487996923;Wenn mit dem Jahr 2003 das Filmförderungsgesetz, das jetzt gilt, ausgelaufen sein wird, dann werden wir bei der Neuregelung alle diese Anregungen aufnehmen, und ich denke, wir werden auch zu einer deutlichen Erhöhung kommen, vor allen Dingen aber zu einer zielgenaueren Förderung dessen, was wir wollen.;58;ausgelaufen;auslaufen;;;;
feec228f-e9a1-4084-9625-0780ef6be30d;Zugleich mahnt uns die Botschaft der Häftlinge, nicht bei der Rekonstruktion des Leidens zu verweilen, denn es war je gerade das Leben außerhalb des Lagers, das ihnen geraubt wurde, das Leben ohne Häftlingsnummer und Appell.;9;geraubt;rauben;;;;
feec228f-e9a1-4084-9625-0780ef6be30d;Die Orte von Leid, Unterdrückung und Tod sind längst zu wichtigen historischen Quellen aufgestiegen, zu Beweismitteln auch, ohne die das Gedenken gegen Ignoranz und Lüge nicht bestehen kann.;20;aufgestiegen;aufsteigen;;;;
feec228f-e9a1-4084-9625-0780ef6be30d;Gedenkstätten werden weiterentwickelt zu modernen zeithistorischen Museen, die die Erinnerung an die Staatsverbrechen des vergangenen Jahrhunderts wachhalten werden. - Vorbildlich in diesem Gesamtprozess waren und sind die Gedenkstätte und das Museum Sachsenhausen, für die der Bund und das Land Brandenburg seit Bestehen der Stiftung Brandenburgische Gedenkstätten rund 16 Millionen Euro  bereitgestellt haben.;23;wachhalten;wachhalten;;;;
6104d06a-d8f2-4d9f-90cd-01d82174680d;Wir werden ihn nur durch eine Politik der Prävention eindämmen können, wenn es uns gelingt, gemeinsam einen neuen Anlauf zu machen, um seine vielfältigen Ursachen wirksam zu bekämpfen.;11;eindämmen;eindämmen;;;;
6104d06a-d8f2-4d9f-90cd-01d82174680d;Menschenrechte sind kein Luxusgut, kein Orchideenthema, das in den Hintergrund rücken kann, wenn die Stunde der Sicherheitspolitik wieder schlägt.;14;schlägt;schlagen;;;;
6104d06a-d8f2-4d9f-90cd-01d82174680d;Die hiermit zusammenhängenden, konkreten Fragen sind oft nicht leicht zu beantworten, auch in Deutschland ist um ihre Beantwortung immer wieder gerungen worden.;18;gerungen;ringen;;;;
8d51237d-9356-4462-b5a4-55678c344bf2;"Auch die Kultusministerkonferenz hat im Dezember 2001 als schnelle Reaktion auf die Ergebnisse der internationalen PISA-Studie beschlossen, ""Maßnahmen mit dem Ziel einer frühzeitigen Einschulung"" zu ergreifen.";81;ergreifen;ergreifen;;;;
8d51237d-9356-4462-b5a4-55678c344bf2;Die Dichte der Vorgaben für den Unterrichtsstoff muss überprüft, Lehrpläne müssen entrümpelt werden.;110;entrümpelt;entrümpeln;;;;
cbb89072-f10a-49c4-816b-f34551e8d086;"Obwohl die neue Republik auf die besten und nobelsten deutschen und europäischen Verfassungstraditionen gestellt war, war die Skepsis am Anfang groß, ob sich im ""Weststaat"" eine dauerhaft stabile Demokratie würde entfalten können.";17;entfalten;entfalten;;;;
cbb89072-f10a-49c4-816b-f34551e8d086;Sie vor allem waren es, die den Preis für die deutsche Kriegsschuld zahlen mußten - bis sie in bewundernswerter Zivilcourage 1989 das Zwangssystem des Einparteienstaates abschüttelten.;23;abschüttelten;abschütteln;;;;
cbb89072-f10a-49c4-816b-f34551e8d086;Unsere Verfassung bietet auch für die Zukunft eine tragfähige Grundlage, die gesellschaftlichen Veränderungen erfolgreich zu gestalten.;36;gestalten;gestalten;;;;
20404d92-6810-4c7f-8002-21f9cd566eb7;Damals kreiste das Interesse um zwei internationale Entwicklungen: · Kultur und Medien sahen sich von einer Liberalisierungsdebatte überzogen, die aus dem Allgemeinen Übereinkommen über den Handel mit Dienstleistungen - kurz GATS - herrührte.· Gleichzeitig bemühte sich die UNESCO, den Druck zu mildern und die kulturelle Vielfalt durch ein Übereinkommen zu schützen.;3;kreiste;kreisen;;;;
20404d92-6810-4c7f-8002-21f9cd566eb7;Natürlich fächert diese Studie aber auch auf, wie viel noch zu tun ist, um einen wirklichen Konsens zu erreichen.;6;fächert;fächern;;;;
20404d92-6810-4c7f-8002-21f9cd566eb7;Der Handel mit Waren, also zum Beispiel Büchern oder Tonträgern, ist über die Regeln des GATT bereits seit langem weitgehend liberalisiert.· Selbst multilaterale Übereinkommen in der Kulturpolitik können Bindungswirkungen für die innerstaatliche Politik entfalten, die den jeweils Betroffenen nicht immer bewusst sind.;28;entfalten;entfalten;;;;
20404d92-6810-4c7f-8002-21f9cd566eb7;So geschehen in Köln, als die städtebauliche Planung den Dom fast von der Liste der Welterbestätten gekegelt hätte und dies auch noch mit Erstaunen quittiert wurde.;29;gekegelt;kegeln;;;;
20404d92-6810-4c7f-8002-21f9cd566eb7;Ich erinnere nur daran, wie geschockt die Betroffenen reagierten, als der Europäische Gerichtshof Gemeinschaftsrecht auf gute alte Traditionen im Sport, auf den Bereitschaftsdienst von Krankenhausärzten oder auf den Zugang von Frauen zur Bundeswehr münzte.· Wir müssen den Blick weiten und uns bei der Debatte auf supranationaler Ebene mit der Sicht anderer, gleichberechtigter  Nationen in der Kulturpolitik auseinandersetzen.;50;münzte;münzen;;;;
20404d92-6810-4c7f-8002-21f9cd566eb7;Ich betrachte es daher als sehr ermutigendes Zeichen, dass es im vergangenen Jahr gelungen ist, eine Koalition für kulturelle Vielfalt zu schmieden.;62;schmieden;schmieden;;;;
b0e8c8cd-46b9-4b0f-a8bd-762bc376779c;Man sagt Zahlen nach, sie wären nur abstrakte Zeichen, hinter denen die konkreten menschlichen Erfahrungen und Leiden verschwinden.;2;verschwinden;verschwinden;;;;
b0e8c8cd-46b9-4b0f-a8bd-762bc376779c;Wenn erst einmal der Schmerz, die Hoffnung, die Trauer und die Freundschaft mit denjenigen gestorben sind, die all dies empfanden, dann bleiben die Zahlen in den Geschichtsbüchern - so heißt es - und mit ihnen erkaltet langsam die Erinnerung.;3;gestorben;sterben;;;;
b0e8c8cd-46b9-4b0f-a8bd-762bc376779c;Wenn erst einmal der Schmerz, die Hoffnung, die Trauer und die Freundschaft mit denjenigen gestorben sind, die all dies empfanden, dann bleiben die Zahlen in den Geschichtsbüchern - so heißt es - und mit ihnen erkaltet langsam die Erinnerung.;3;erkaltet;erkalten;;;;
b0e8c8cd-46b9-4b0f-a8bd-762bc376779c;In den Erinnerungen vieler Häftlinge, wie sie in Schriften, in Ton-  und Bildaufzeichnungen niederlegt sind, gehört dieser Keller zu den finstersten Orten eines Lagers, das ohnehin von einer immerwährenden Nacht der Unmenschlichkeit verdunkelt wurde.;10;verdunkelt;verdunkeln;;;;
b0e8c8cd-46b9-4b0f-a8bd-762bc376779c;Ein Ort, der die Erinnerung an die Toten wachhält.;32;wachhält;wachhalten;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Für die Zeit des Mittelalters ist die Verbindung unübersehbar, Parallelen springen aber auch in der Neuzeit ins Auge: Deutschland und Italien sind verspätete Nationen des 19. Jahrhunderts, was jeweils im Inneren der Gesellschaften divergierende Geschwindigkeiten der Modernisierung bedingte.;4;springen;springen;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Die späte Nationenbildung hatte nicht zuletzt den Effekt, dass die kulturellen Landschaften beider Länder bis heute in hohem Maße multipolar verfasst sind.;5;verfasst;verfassen;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Die kulturelle Nähe zwischen Deutschland und Italien äußert sich in der hohen Wertschätzung, die die Leistungen der jeweils anderen Kultur erfahren.;12;erfahren;erfahren;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Als institutionellen Niederschlag der wechselseitigen Wertschätzung kann man das zwischen unseren Staaten bestehende dichte Geflecht kultureller Einrichtungen im jeweils anderen Land begreifen.;14;begreifen;begreifen;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Bemerkenswert ist dabei, dass eine Reihe dieser Einrichtungen auf das 19. Jahrhundert zurückgeht, eine Zeit also, in der der Begriff der auswärtigen Kulturpolitik - jedenfalls im deutschen Sprachraum - noch nicht existierte.;15;zurückgeht;zurückgehen;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Auch in Folge der Mitte der 50er Jahre verstärkt einsetzenden Migration hat sich die Lebenswelt in Deutschland in gewisser Weise italianisiert - ich denke hier z.B. an die Bereiche Esskultur, Mode und Design.;17;italianisiert;italianisieren;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Der langen Tradition der Italien-, besonders der Rom-Aufenthalte deutscher Künstler ist das Motiv der Sehnsucht eingeschrieben, Sehnsucht nach dem Fremden, dem ganz Anderen.;25;eingeschrieben;einschreiben;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Die Liste der durch die DaimlerChrysler AG geförderten Stipendiaten spiegelt die Leitidee der Casa di Goethe wieder, Goethes Werk sowohl in seinem historischen Kontext zu präsentieren als auch aus dem Blickwinkel der Gegenwart zu befragen.;41;spiegelt;spiegeln;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Aus dieser Tradition erwächst in meinen Augen eine besondere Verpflichtung - auch mit Blick auf die Erweiterung der Europäischen Union.;54;erwächst;erwachsen;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0; Sein Umfang spiegelt die Vielfalt, die Dauer und die Intensität der Beziehungen, die zwischen Deutschland und Italien auf allen Gebieten der Kultur und Bildung bestehen.;60;spiegelt;spiegeln;;;;
28e8d890-17d1-4d2c-8b02-dbd86dd917d0;Diese Intensität zeigt sich nicht zuletzt darin, dass sowohl Deutschland wie Italien im jeweils anderen Land die relativ größte Zahl kultureller Einrichtungen unterhalten.;61;unterhalten;unterhalten;;;;
a7a90bdf-e62e-4abc-86b0-b0172c12b261;Dabei ist es vor allem die Reizgestalt der Handschrift, die ihn ans Entziffern der Mikrogramme bannt und gleichzeitig in eine ungewohnte Freiheit entlässt.;8;bannt;bannen;;;;
a7a90bdf-e62e-4abc-86b0-b0172c12b261;Dabei ist es vor allem die Reizgestalt der Handschrift, die ihn ans Entziffern der Mikrogramme bannt und gleichzeitig in eine ungewohnte Freiheit entlässt.;8;entlässt;entlassen;;;;
a7a90bdf-e62e-4abc-86b0-b0172c12b261;Im Gegenteil: Es ist die Sinnlichkeit der reinen Augenlust, wenn man sich ans Studium seiner Blätter macht und beobachtet, wie die Sätze wuchern, übereinander wachsen, sich in Linien verlieren oder zu Flächen verdichten.;12;wuchern;wuchern;;;;
a7a90bdf-e62e-4abc-86b0-b0172c12b261;Im Gegenteil: Es ist die Sinnlichkeit der reinen Augenlust, wenn man sich ans Studium seiner Blätter macht und beobachtet, wie die Sätze wuchern, übereinander wachsen, sich in Linien verlieren oder zu Flächen verdichten.;12;wachsen;wachsen;;;;
a7a90bdf-e62e-4abc-86b0-b0172c12b261;Im Gegenteil: Es ist die Sinnlichkeit der reinen Augenlust, wenn man sich ans Studium seiner Blätter macht und beobachtet, wie die Sätze wuchern, übereinander wachsen, sich in Linien verlieren oder zu Flächen verdichten.;12;verlieren;verlieren;;;;
a7a90bdf-e62e-4abc-86b0-b0172c12b261;Im Gegenteil: Es ist die Sinnlichkeit der reinen Augenlust, wenn man sich ans Studium seiner Blätter macht und beobachtet, wie die Sätze wuchern, übereinander wachsen, sich in Linien verlieren oder zu Flächen verdichten.;12;verdichten;verdichten;;;;
a7a90bdf-e62e-4abc-86b0-b0172c12b261;"Denklandschaft, ""Regenblatt"", ""Textvibrationsstudie"", ""Satzfeld"" oder auch: ""Porträtierter Satz"", das sind die Lockvögel, die Claus ausgesendet hat, um uns in seine Expressionen hineinzuziehen.";15;hineinzuziehen;hineinziehen;;;;
a7a90bdf-e62e-4abc-86b0-b0172c12b261;So lautet der Titel einer Arbeit aus dem Jahr 1968, für die Claus den Zeichenstift so lange über das Papier kreisen ließ, bis das Blatt fast vollständig schwarz geworden war.;21;kreisen;kreisen;;;;
a7a90bdf-e62e-4abc-86b0-b0172c12b261;"Wobei das ""Schweigen"" in diesem speziellen Fall auch nichts anderes ist, als ein Innehalten im Kontinuum der Wörter und Bilder, das Raum schafft für neue Projektionen und Gedanken, die von den Randzonen zwischen dem Bekannten und dem Unbewussten herandrängen.";22;herandrängen;herandrängen;;;;
76229edd-ffc8-4d62-9527-db200df3d1c3;Europa muss von seinen Bürgerinnen und Bürgern als Ort des sozialen Zusammenhalts über kulturelle und religiöse Grenzen hinweg begriffen und erlebt werden.;34;begriffen;begreifen;;;;
76229edd-ffc8-4d62-9527-db200df3d1c3;Europa muss von seinen Bürgerinnen und Bürgern als Ort des sozialen Zusammenhalts über kulturelle und religiöse Grenzen hinweg begriffen und erlebt werden.;34;erlebt;erleben;;;;
f83405f4-c2af-4eb4-a265-b56a345ac371;Das kann nicht oktroyiert werden, sondern das geht nur, indem wir die wechselseitige Blockade, die nach meinem Eindruck den Prozess so lange verzögert hat - natürlich sind die Interessen unterschiedlich und treffen auch im Bündnis für den Film aufeinander -, dadurch aufheben, dass wir ein Paket schnüren.;50;schnüren;schnüren;;;;
c937ef3a-71cd-4928-8d98-e1060476b16b;So werden nach Expertenaussagen in Deutschland im Jahr 2000 von Mikroelektronikprodukten rund 1.000 Milliarden DM Umsatz 4,5 Millionen Arbeitsplätze Exporte im Wert von 510 Milliarden DM abhängen.;35;abhängen;abhängen;;;;
c937ef3a-71cd-4928-8d98-e1060476b16b;Auch im privaten Bereich hat die Mikroelektronik längst Einzug gehalten: Von der Unterhaltungselektronik übers Handy bis zur Chipkarte.;38;gehalten;halten;;;;
c937ef3a-71cd-4928-8d98-e1060476b16b;Und zusätzlich fließen erhebliche Beiträge in die Kassen der sozialen Sicherungssysteme.;64;fließen;fließen;;;;
b4203c99-a616-4ba8-8ac4-3570dd7f61da;Und gleichzeitig glaube ich auch, daß Kulturpolitik durch die Arbeit von Stiftungen belebt werden kann, also eine fruchtbare Wechselwirkung besteht.;47;belebt;beleben;;;;
ce4a913e-1b4c-4b62-a47d-e8562b59773e;Die Mehrheiten lagen quer zu den politischen Parteien.;3;lagen;liegen;;;;
ce4a913e-1b4c-4b62-a47d-e8562b59773e;"Ich teile diese Auffassung nicht, im Gegenteil: Die normative Orientierung an menschlicher Würde, am Respekt vor dem einzelnen menschlichen Individuum sehe ich als den (humanistischen) Kern des Ethos an, das eine Demokratie trägt oder besser tragen sollte: ""Die Würde des Menschen ist unantastbar"" muss normativ ausbuchstabiert werden - die Gesetzgebung ist nur ein Teil dieses ethischen Projektes. Die Wahrung der Menschenwürde verlangt Respekt.";32;ausbuchstabiert;ausbuchstabieren;;;;
ce4a913e-1b4c-4b62-a47d-e8562b59773e;Allerdings erschöpfen sich die ethischen Pflichten nicht in der Bewahrung individueller Rechte.;41;erschöpfen;erschöpfen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Ich räume ein, dass diese 42 Prozent, die gelten - sie stehen ja schon im Gesetzblatt -, nicht zustande gekommen sind, weil die SPD sich das so gerne gewünscht hätte, sondern das war ein Kompromiss, den wir mit der rheinland-pfälzischen Landesregierung schließen mussten.;28;schließen;schließen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Davor steht die Garantie der kommunalen Selbstverwaltung.;40;steht;stehen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Ich verstehe wirklich nicht, wie man bei dieser Situation sagen kann, dass der Mittelstand schlechter gestellt wird als die Körperschaften.;44;gestellt;stellen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Auch hier gehen wir Hand in Hand, der Bund und dieses Land.;90;gehen;gehen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Das ist vor allen Dingen Ihren eigenen Aktivitäten geschuldet, nicht in erster Linie - das behauptet auch keiner - der Politik.;131;geschuldet;schulden;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Aber man muss eine Säule daneben stellen, und die heißt Kapitaldeckung.;155;stellen;stellen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Für mich war es immer wichtig, zu sagen: Der Sinn der Reform ist, Kapitaldeckung aufzubauen, die zweite Säule neben die erste, beitragsfinanzierte, zu stellen.;171;stellen;stellen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Meine Partei ist gegen dieses Gesetz Sturm gelaufen, meine Freunde in den Gewerkschaften genauso.;193;gelaufen;laufen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Wir haben nämlich einen Rechtsanspruch auf Teilzeit eingeräumt.;211;eingeräumt;einräumen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Deswegen denke ich, dass wir auch in diesem Bereich zwischen den Teilhabeansprüchen Ihrer Beschäftigten und den berechtigten Ansprüchen dessen, der sein Geld investieren will und der das Risiko für das investierte Geld trägt, eine sinnvolle, vernünftige Balance finden werden und finden müssen.;241;trägt;tragen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Ich jedenfalls halte das, was gegenwärtig an vordergründigen Konfrontationen aufgebaut wird, für ganz verkehrt.;242;aufgebaut;aufbauen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Wir brauchen zweitens in unserer Gesellschaft ein Maß an Offenheit, an Internationalität, um die Menschen  von außen zu bekommen, die unsere Leute herausfordern können.;251;bekommen;bekommen;;;;
ad83afea-c10d-4bff-bcab-092b69ef878c;Ich sage deswegen: In diesen beiden Bereichen haben wir ein Modernitätsdefizit, das wir gemeinsam aufarbeiten müssen, wenn wir - ich denke, an diesem Punkt ziehen wir an einem Strang, wo immer sich der Einzelne politisch verortet - eines wollen: des Landes Wohlfahrt, wie man bei uns in Niedersachsen so schön sagt.;264;ziehen;ziehen;;;;
3c1b444d-f6b8-453e-be72-0b9c0aeeffff;"Was sich damals in den Gesichtern der Menschen widerspiegelte, zeigt die Ausstellung ""Here is New York"".";6;widerspiegelte;widerspiegeln;;;;
3c1b444d-f6b8-453e-be72-0b9c0aeeffff;Sie erzählen von der Trauer und der Verzweiflung der Menschen, von Müdigkeit und Erschöpfung, aber auch vom Durchhaltewillen und der festen Entschlossenheit, nicht aufzugeben.;23;erzählen;erzählen;;;;
3c1b444d-f6b8-453e-be72-0b9c0aeeffff;An der Seite der USA haben wir gemeinsam mit anderen Nato-Partnern in Afghanistan dazu beigetragen, die Wurzeln des terroristischen Al-Quaida-Netzwerkes zu zerschlagen.;42;zerschlagen;zerschlagen;;;;
3c1b444d-f6b8-453e-be72-0b9c0aeeffff;Aber in der Not stehen die Menschen zusammen.;49;stehen;stehen;;;;
3c1b444d-f6b8-453e-be72-0b9c0aeeffff;Nicht nur eine Flutwelle, eine ungeheure Welle der Hilfsbereitschaft geht durch unser Land.;54;geht;gehen;;;;
3c1b444d-f6b8-453e-be72-0b9c0aeeffff;"Von diesem Gefühl haben wir immer noch etwas in die Gegenwart hinübergerettet.""";60;hinübergerettet;hinüberretten;;;;
3c1b444d-f6b8-453e-be72-0b9c0aeeffff;Wir werden nie ganz fassen können, was damals geschah.;63;fassen;fassen;;;;
3c1b444d-f6b8-453e-be72-0b9c0aeeffff;Wir können nur versuchen, uns weiter anzunähern.;64;anzunähern;annähern;;;;
3bfe1b3b-05c0-4eb0-be0a-d99a6e35b632;Ich denke, dass das, was Sie hier nach fünfjähriger Bauzeit beziehen, sich sehen lassen kann und in Berlins Mitte eine Bereicherung darstellt, sowohl baulich als auch von den Aufgaben her, die Sie hier bearbeiten.;4;sehen;sehen;;;;
