id;sentence;index_sentence;verb;lexem;index_verb;basic_meaning;contextual_meaning;is_metaphor
3bfe1b3b-05c0-4eb0-be0a-d99a6e35b632;Ich möchte aber aufgreifen, was Sie, Herr Reich, vor wenigen Wochen in der Bilanzpressekonferenz gesagt haben.;9;aufgreifen;aufgreifen;;;;
3bfe1b3b-05c0-4eb0-be0a-d99a6e35b632;Hier liegt ein Grund, warum in der Frühphase traditionelle Kreditgeber schon einmal zögern, wenn Jungunternehmerinnen und -unternehmer mit unkonventionellen Methoden und einer Finanzierung, die nicht in allen Punkten als abgesichert gelten kann, in neue Märkte vorstoßen wollen, was wir uns alle miteinander aber auf der anderen Seite wünschen.;18;vorstoßen;vorstoßen;;;;
3bfe1b3b-05c0-4eb0-be0a-d99a6e35b632;Interessant ist in diesem Zusammenhang auch die Beobachtung, dass die Beschäftigungspläne bei den Unternehmen der New Economy trotz der Kursbereinigung an den Aktienmärkten erneut um fast zehn Prozentpunkte über denen des Vorjahres liegen.;56;liegen;liegen;;;;
3bfe1b3b-05c0-4eb0-be0a-d99a6e35b632;Neben der eindeutig beschäftigungsfreundlichen Wirkung dieser Förderbank liegt mir eines der Grundprinzipien der Kreditanstalt für Wiederaufbau besonders am Herzen, das Prinzip der Nachhaltigkeit.;70;liegt;liegen;;;;
4b19193d-8f6b-4cfc-b74d-80f73876f0ec;Meine Freude entzündet sich dabei sowohl am Thema der Ausstellung als auch an ihrem kulturpolitischen Kontext.;4;entzündet;entzünden;;;;
4b19193d-8f6b-4cfc-b74d-80f73876f0ec;Kunstwerke erzählen nicht nur die Geschichte der Kunst, sondern auch die ihres Jahrhunderts.;5;erzählen;erzählen;;;;
4b19193d-8f6b-4cfc-b74d-80f73876f0ec;Sie reflektieren ihre Epoche, sind Spiegel der gesellschaftlichen, politischen und wissenschaftlichen Wirklichkeit, in der sie entstanden sind.;6;reflektieren;reflektieren;;;;
4b19193d-8f6b-4cfc-b74d-80f73876f0ec;Die Künste initiieren daraus nicht selten gesellschaftliche Bewegungen, Utopien, Revolution.;8;initiieren;initiieren;;;;
4b19193d-8f6b-4cfc-b74d-80f73876f0ec;Der europaweite Terror des NS-Regimes gegen die Kultur und der kalte Krieg haben unseren Blick zweifellos zweifach verstellt.;23;verstellt;verstellen;;;;
01966db1-1367-4fad-aea7-e1fcb1be9c48;Kein Zweifel: Im Vergleich zur Situation, die wir im letzten Jahr um diese Zeit vorgefunden haben, hat sich die Weltwirtschaft eingetrübt.;9;eingetrübt;eintrüben;;;;
01966db1-1367-4fad-aea7-e1fcb1be9c48;Kein Zweifel also: Die Weltwirtschaft hat sich eingetrübt.;11;eingetrübt;eintrüben;;;;
01966db1-1367-4fad-aea7-e1fcb1be9c48;Anders ausgedrückt: Krisenhafte Erscheinungen in dem für uns so wichtigen Markt der Vereinigten Staaten schlagen anders und vor allen Dingen schneller auf Deutschland durch, als es in der Vergangenheit der Fall war.;14;schlagen;durchschlagen;;;;
01966db1-1367-4fad-aea7-e1fcb1be9c48;"Wir haben gesagt: Wir müssen einen Pfad in der staatlichen Finanzpolitik finden, der einen Weg in die Zukunft dadurch beschreibt, dass auf der einen Seite Konsolidierungspolitik in den öffentlichen Haushalten gemacht wird - übrigens auch international vereinbarte Konsolidierungspolitik; ich erinnere an den Stabilitätspakt, der international vereinbart wurde, keine Erfindung von mir war und trotzdem richtig ist - und auf der anderen Seite die öffentlichen Investitionen verstetigt werden, um dadurch Wachstum zu ermöglichen.";39;beschreibt;beschreiben;;;;
01966db1-1367-4fad-aea7-e1fcb1be9c48;Es leuchtet jedem, der sich mit Finanz- und Wirtschaftspolitik befasst, unmittelbar ein, dass das nicht geht.;58;leuchtet;einleuchten;;;;
01966db1-1367-4fad-aea7-e1fcb1be9c48;Diejenigen, die das befürworten, können nur sehr kurzfristige Beweise dafür antreten.;60;antreten;antreten;;;;
01966db1-1367-4fad-aea7-e1fcb1be9c48;Der Herr Ministerpräsident hat darauf abgehoben.;68;abgehoben;abheben;;;;
01966db1-1367-4fad-aea7-e1fcb1be9c48;Wir haben nämlich aus guten Gründen - der Herr Ministerpräsident hat darauf hingewiesen - den Solidarpakt II unter Dach und Fach gebracht.;71;gebracht;bringen;;;;
01966db1-1367-4fad-aea7-e1fcb1be9c48;Ich wollte nämlich den Finanzmärkten wie den wirtschaftspolitischen Akteuren signalisieren: Dieses Land, föderal aufgebaut - was ja gelegentlich durchaus zu Schwierigkeiten bei Entscheidungen führen kann -, ist in der Lage, komplizierteste Entscheidungen mit weit reichenden Folgen in kurzer Zeit und großer Einigkeit zu fällen.;73;fällen;fällen;;;;
f58b9608-7a61-4c46-bde0-43323c03f3c9;Auch das, denke ich, wird die Branche nicht übersehen und keineswegs klein schreiben.;77;schreiben;schreiben;;;;
f58b9608-7a61-4c46-bde0-43323c03f3c9;Aber natürlich brauchen wir die Partner, um die Notwendigkeit einer solchen Innovationsstrategie auch in der Gesellschaft zu verankern.;126;verankern;verankern;;;;
6dcd1c3e-5658-41b7-bec3-5cd199197ae2;Filme erzählen die Geschichten von der Vergangenheit mit ihren eigenen Mitteln.;21;erzählen;erzählen;;;;
6dcd1c3e-5658-41b7-bec3-5cd199197ae2;Gegenwärtig zielen die stilistischen Mittel des Kinos - nicht nur in Deutschland - vor allem auf die Emotionen des Publikums. Diese Tendenz ist nicht etwa zu verachten.;23;zielen;zielen;;;;
6dcd1c3e-5658-41b7-bec3-5cd199197ae2;Das Kino erzählt die Geschichten von der Vergangenheit so, dass sie auf die Emotion, den Sinnesapparat, das seelische Zentrum des Zuschauers zielen.;29;erzählt;erzählen;;;;
6dcd1c3e-5658-41b7-bec3-5cd199197ae2;Das Kino erzählt die Geschichten von der Vergangenheit so, dass sie auf die Emotion, den Sinnesapparat, das seelische Zentrum des Zuschauers zielen.;29;zielen;zielen;;;;
a239886a-ec3e-4442-b2d6-57fcff82dd8b;Ich glaube, dass jeder unendliches Mitgefühl mit den Opfern, mit den Angehörigen der Toten hat und haben muss, und daraus auch der feste Wille erwachsen muss, alles zu tun, um erstens das, was abgelaufen ist, abzuklären und zweitens, wenn es ein Anschlag gewesen sein sollte - was gegenwärtig nicht sicher feststeht, es gibt Anzeichen, es gibt auch gegenteilige Erklärungen der tunesischen Behörden -, dann werden wir alles in unserer Macht stehende tun, um die Menschen, die so etwas tun, zu fangen und auf Dauer hinter Gitter zu bringen.;5;erwachsen;erwachsen;;;;
527f8467-227f-48b5-84ca-1b00db955659;"Meine Damen und Herren, am 17. Dezember 1999, in der 7. Verhandlungsrunde, haben wir hier in Berlin eine erste Vereinbarung erzielt: Bund und deutsche Unternehmen werden je zur Hälfte die Bundesstiftung ""Erinnerung, Verantwortung und Zukunft"" mit einem Stiftungskapital von 10 Mrd. DM ausstatten.";11;erzielt;erzielen;;;;
527f8467-227f-48b5-84ca-1b00db955659;Diese Rechtssicherheit berührt unmittelbar deutsche Exporte und Investitionen in Amerika.;51;berührt;berühren;;;;
ba45c0a7-a97a-4444-b705-d2dc35ef22b9;Wer bauen will, muss Gebäude zuerst sehen und erleben lernen, muss sich umtun in der Welt, in Werkstätten und Büros, muss sich einen Bilderschatz erarbeiten, den er an einer Universität, in einer Stadt, ja nicht einmal in einem Land finden kann.;7;sehen;sehen;;;;
ba45c0a7-a97a-4444-b705-d2dc35ef22b9;Wer bauen will, muss Gebäude zuerst sehen und erleben lernen, muss sich umtun in der Welt, in Werkstätten und Büros, muss sich einen Bilderschatz erarbeiten, den er an einer Universität, in einer Stadt, ja nicht einmal in einem Land finden kann.;7;erleben;erleben;;;;
ba45c0a7-a97a-4444-b705-d2dc35ef22b9;"Architekten müssen wandern, und es war nicht zuletzt diese alte Weisheit, die die rot-grüne Bundesregierung vor nunmehr fünf Jahren bewog, mit dem ""Taut-Stipendium"" den höchst dotierten Nachwuchspreis für junge Architektinnen und Architekten als Reisestipendium auszuloben.";8;wandern;wandern;;;;
c70c7217-df28-45a0-84a2-912abcffca3b;Nur so reifen Ideen zu Innovationen.;32;reifen;reifen;;;;
166288be-8721-4db5-84db-5408e53f7d05;Aber die deutschen Winzer müssen sich mit ihren Produkten keineswegs hinter der Konkurrenz aus dem sonnigeren Ausland verstecken.;20;verstecken;verstecken;;;;
166288be-8721-4db5-84db-5408e53f7d05;Meine Damen und Herren, Sie werden mir zustimmen, diese Zahlen können sich sehen lassen.;46;sehen;sehen;;;;
a020d322-8e31-4ef2-b4a7-afe79370e9e9;Das perfide Überwachungssystem verstümmelte die Seele der Menschen.;16;verstümmelte;verstümmeln;;;;
a020d322-8e31-4ef2-b4a7-afe79370e9e9;Jeder Hauch einer Opposition wurde zerstört.;17;zerstört;zerstören;;;;
e4e4d712-c61d-44f7-8b39-0f827fb40e61;Wer immer über dieses Thema diskutiert, sollte sich die Zahlen des Abbaus der Fördermengen genauso vor Augen führen wie die Zahl der verlorengegangenen Arbeitsplätze und was in einem insgesamt störungsfreien, weil sozialverträglichen Prozess geleistet worden ist.;59;führen;führen;;;;
845c592c-6391-498a-9ef3-66a8b1947b66;Er hat ein Stück Automobilgeschichte nicht nur in Deutschland, sondern auch in der Welt geschrieben.;13;geschrieben;schreiben;;;;
845c592c-6391-498a-9ef3-66a8b1947b66;Insgesamt drei Millionen Fahrzeuge liefen vom Band.;16;liefen;laufen;;;;
4cc57dc2-478a-42f0-9b04-87ae86be6645;Das ist ein Beispiel, an dem sich viele ausrichten sollten.;46;ausrichten;ausrichten;;;;
4cc57dc2-478a-42f0-9b04-87ae86be6645;Deshalb muss der Staat die ökonomischen Strukturen so gestalten, dass sich auch die Zivilgesellschaft besser entfalten kann.;88;entfalten;entfalten;;;;
4cc57dc2-478a-42f0-9b04-87ae86be6645;Erste Erfolge der Agenda 2010 zeichnen sich ab.;91;zeichnen;abzeichnen;;;;
4cc57dc2-478a-42f0-9b04-87ae86be6645;Jetzt vor den Zahlen wegzulaufen oder den Reformprozess abzubrechen, wäre verheerend.;116;wegzulaufen;weglaufen;;;;
4ebb0961-bc05-4326-9ac4-85e4f5cd17c7;Und dann ist mir wichtig zu betonen, dass wir Sorge tragen für die Wettbewerbsfähigkeit unserer Luftverkehrsunternehmen, unserer Flughäfen und unserer Luftfahrtindustrie.;40;tragen;tragen;;;;
a41c4803-1c20-4812-8735-069ee56c0f05;Allerdings ist nicht zuletzt Folge dessen, dass wir ein ambitioniertes Reformprogramm auflegen mussten und aufgelegt haben, um unsere Gesellschaft leistungsfähig zu halten.;25;auflegen;auflegen;;;;
a41c4803-1c20-4812-8735-069ee56c0f05;Das glaube ich jedenfalls den Vorträgen entnommen zu haben.;34;entnommen;entnehmen;;;;
be4c19d7-1687-4d03-8d2f-c7c82420223a;Eines ist klar: die wirtschaftliche Entwicklung der Länder gedeiht am besten, wenn es gelingt, Frieden in dieser Region zu schaffen.;21;gedeiht;gedeihen;;;;
2f36ffb3-55a8-46c5-97ef-a2a14afc1269;"Die Frage der Zwangsarbeiter steht nicht etwa am Rande jenes furchtbaren Geschehens, das unter dem Namen ""Holocaust"" weltweit zu einem Symbol für menschliche Barbarei geworden ist.";4;steht;stehen;;;;
2f36ffb3-55a8-46c5-97ef-a2a14afc1269;Nein, die Verschleppung und Misshandlung von Zwangsarbeitern stehen mit im Zentrum jener Verbrechen.;5;stehen;stehen;;;;
2f36ffb3-55a8-46c5-97ef-a2a14afc1269;Und dazu gehört ebenso die Verpflichtung, Haß, Rassismus und Intoleranz in unserer Gesellschaft nicht wieder aufkeimen zu lassen.;31;aufkeimen;aufkeimen;;;;
9ea54cd9-e6a5-4d89-9285-6e48c995b26c;Redaktionen sind aber keine Behörden, wo man in Ehren ergrauen könnte.;50;ergrauen;ergrauen;;;;
6403fc4f-cf44-4c19-8765-36c562dcf4bd;Eine Wachstumsschwäche, die natürlich Europa und speziell Deutschland berührt.;23;berührt;berühren;;;;
6403fc4f-cf44-4c19-8765-36c562dcf4bd;Da haben wir die entsprechenden Haushalte zweistellig nach oben gefahren, inzwischen fast 16 Milliarden, obwohl wir für weite Teile der Bildung gar nicht zuständig sind, aber wir machen das.;73;gefahren;fahren;;;;
6403fc4f-cf44-4c19-8765-36c562dcf4bd;Und weil das so ist, gibt es eine Begründung aus den Traditionen heraus, die man nicht klein schreiben soll.;144;schreiben;schreiben;;;;
11f425da-f115-4d2c-8021-67e9dc028826;Neben den staatlichen und den grandiosen privaten Hilfen ist jetzt vor allen Dingen eines notwendig - das muss man gerade heute, gerade auf dieser Internationalen Tourismus-Börse sagen -: Die Touristen sollten die Ziele in den betroffenen Regionen nicht aus den Augen verlieren, sondern sie wieder ansteuern.;38;ansteuern;ansteuern;;;;
11f425da-f115-4d2c-8021-67e9dc028826;Die 36 Spiele werden schätzungsweise 30 Milliarden Zuschauer in aller Welt verfolgen.;79;verfolgen;verfolgen;;;;
fa2bd84c-3083-438f-89fb-eaa9a92d0208;Um diese Herausforderungen zu meistern, ist es notwendig, vor allem auf Wissen und Innovation zu setzen.;30;setzen;setzen;;;;
fa2bd84c-3083-438f-89fb-eaa9a92d0208;Ich finde, die Begabungen, die Sie hier an den Tag gelegt haben, lohnen nun wirklich, weiterentwickelt zu werden.;71;gelegt;legen;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Doch die hochfliegenden Hauptstadt-Träume waren schon längst abgestürzt.;2;abgestürzt;abstürzen;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Nachdem der Feuerstrom der Reden, die auf Berlin am Ende des vergangenen Jahrhunderts gehalten wurden, verglimmt ist, beginnt die Gegenwart.;14;verglimmt;verglimmen;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Berlin ist wieder auf sich zurückgeworfen, wie oft genug in seiner Geschichte.;15;zurückgeworfen;zurückwerfen;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Meist lässt der Finanzsenator die Sense kurz aufblitzen, erntet dann ein Aufjaulen in den Feuilletons und lässt sich kurz darauf mit der Gewissheit zurückfallen, dass man mit dem Schließen einer Oper gerade mal sechs Tage lang die Zinsen bezahlen könnte.;23;aufblitzen;aufblitzen;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Meist lässt der Finanzsenator die Sense kurz aufblitzen, erntet dann ein Aufjaulen in den Feuilletons und lässt sich kurz darauf mit der Gewissheit zurückfallen, dass man mit dem Schließen einer Oper gerade mal sechs Tage lang die Zinsen bezahlen könnte.;23;erntet;ernten;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Am Ende erstickt man die Künste, um die Verwaltungen am Leben zu lassen.;36;erstickt;ersticken;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Probleme, die Berlin zu lösen hat, lassen sich nicht mit Geld zukleistern.;44;zukleistern;zukleistern;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Dem Autor des Artikels drängt sich der Verdacht auf, ob sich vielleicht sogar die Politik mit dieser Absicht trägt?;63;trägt;tragen;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Und doch: Bei den Berliner Privattheatern schnürte man schließlich Zuwendungspakete und auch den Berliner Universitäten waren Hochschulverträge vergönnt, die sie vor überfallartigen Sparklausuren bewahrten.;121;schnürte;schnüren;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Vielleicht wäre ein Solidarpakt möglich, wonach die Bühnen Zuwendungsverträge über fünf Jahren bekommen, wenn sie im Gegenzug garantieren, Löhne einzufrieren, statt des Tarif- nur noch einen Inflationsausgleich zu zahlen, möglicherweise gar Abstriche am Urlaubsgeld hinzunehmen.;124;einzufrieren;einfrieren;;;;
8a7deb6c-6f0f-4d15-9245-f01d6400a33a;Solche Handstreich-Aktionen haben den Glauben der Beschäftigten an eine moderne Rechtsform schwer erschüttert.;138;erschüttert;erschüttern;;;;
2e89551d-dc7e-4f68-b03a-8c281a5a3580;Auch in Schleswig-Holstein wurde das Kulturressort verzwergt. Eine Kulturhoheit der Länder stelle ich mir anders vor.;44;verzwergt;verzwergen;;;;
ede1d800-2cd0-47c5-bf90-c3d8c196a5db;Ohne die Teilhabe der Menschen am Haben und Sagen in der Gesellschaft aber werden wir die Potenziale nicht nutzen, die Kreativität nicht ausschöpfen können.;115;ausschöpfen;ausschöpfen;;;;
626061c7-74f3-4206-90ab-124af787bf30;Das Leben hielt dann noch einige solcher Überraschungen für mich bereit.;6;hielt;halten;;;;
e7f08f54-590b-4b7b-bff7-d09ccec06873;Ich halte unsere Position für die verantwortliche, weil sie dazu führt, dass die Schäden, die die Flut geschlagen hat, in dieser Generation und von dieser Generation ausgeglichen werden und nicht auf die Schultern unserer Kinder und Enkelkinder gelegt werden.;49;gelegt;legen;;;;
e7f08f54-590b-4b7b-bff7-d09ccec06873;Ganztagsbetreuung ist vor allen Dingen wichtig, um Frauen zu ermöglichen, Familie und Beruf besser als je zuvor unter einen Hut zu bekommen.;132;bekommen;bekommen;;;;
78f981f7-3780-46d2-9274-81ec9a7d8c5c;Sie haben aus der Erstarrung Flexibilität und aus der Unterdrückung die Freiheit geboren.;9;geboren;gebären;;;;
3de78ebe-2d37-43e2-b2d1-15c20b3ab29b;Wer ist es denn, der mit dem französischen und dem englischen Außenminister versucht, diesen Konflikt zu dämmen, ihn nicht ausbrechen zu lassen?;54;dämmen;dämmen;;;;
3de78ebe-2d37-43e2-b2d1-15c20b3ab29b;Das ist auch notwendig und stünde Deutschland gut an.;106;stünde;anstehen;;;;
3de78ebe-2d37-43e2-b2d1-15c20b3ab29b;Ich erinnere mich noch sehr gut daran, wie Ulla Schmidt standhaft verteidigt hat, was gemeinsam beschlossen worden ist und wie sich viele von Ihnen zur Seite gedrückt, um nicht zu sagen: in die Büsche verkrochen haben.;149;gedrückt;drücken;;;;
3de78ebe-2d37-43e2-b2d1-15c20b3ab29b;"Lassen Sie es uns bald machen; denn es eilt, zum einen, weil es in die Maastricht-Kriterien eingeht, zum anderen aber auch, weil Klarheit über den weiteren Weg herrschen muss.";175;herrschen;herrschen;;;;
3de78ebe-2d37-43e2-b2d1-15c20b3ab29b;"Das musste auch schnell gemacht werden; denn zum 1. Januar 2005 muss Klarheit herrschen.";187;herrschen;herrschen;;;;
3de78ebe-2d37-43e2-b2d1-15c20b3ab29b;Ich glaube, dass man sich wirklich die Zeit nehmen sollte, eine der größten Sozialreformen, die in der Geschichte der Bundesrepublik gemacht worden sind, weil sie gemacht werden musste, sehr sorgfältig auf ihre Wirkungen abzuklopfen, und bereit sein sollte, korrigierend einzugreifen, wenn Wirkungen erzielt werden, die das Gesetz nicht vorsieht.;230;abzuklopfen;abklopfen;;;;
3de78ebe-2d37-43e2-b2d1-15c20b3ab29b;Das dient dem Ziel, die Zufuhr in die Langzeitarbeitslosigkeit einzudämmen.;242;einzudämmen;eindämmen;;;;
3de78ebe-2d37-43e2-b2d1-15c20b3ab29b;Dabei können wir auf eine ungeheure Kraft in der deutschen Gesellschaft und auch in der deutschen Wirtschaft bauen - nicht in dem Sinne, dass man sich damit zufrieden geben könnte, aber schon in dem Sinne, dass man sie als Ausgangspunkt für eine Zukunft nutzt, die wir nun wirklich nicht schwarz in schwarz malen müssen.;324;malen;malen;;;;
5205cf05-3704-42d6-ab3c-806803cdfd05;Doch sein sprichwörtlich gewordenes Genie ist andererseits auch nicht vom Himmel gefallen.;16;gefallen;fallen;;;;
5205cf05-3704-42d6-ab3c-806803cdfd05;Hierfür müssen wir Ressourcen freibekommen, indem wir von Vergangenheitssubventionen hin zu Zukunftsinvestitionen umsteuern.;42;umsteuern;umsteuern;;;;
c291d2b8-0f7b-4775-b937-a17dbf0c6435;"Sie hat in den vergangenen Jahren in den Köpfen vieler Unternehmer den Gedanken verankert, dass betriebliche Familienpolitik - wie sie sagt - ""kein weiches Weiberthema"", sondern konkretes und langfristiges Handeln für eine gute Zukunft unsers Landes ist.";31;verankert;verankern;;;;
c291d2b8-0f7b-4775-b937-a17dbf0c6435;Als Konsequenz nicht zuletzt aus der PISA-Studie haben wir ein Programm aufgelegt, mit dem wir den Bau von Ganztagsschulen mit 4 Milliarden Euro über vier Jahre hinweg anschieben.;72;anschieben;anschieben;;;;
2acae084-55b5-45e8-afe6-71a4ad2c3eb1;"Die fürchterliche Katastrophe, die der Hurrikan ""Katrina"" im Süden der Vereinigten Staaten von Amerika angerichtet ist, berührt uns alle.";3;berührt;berühren;;;;
2acae084-55b5-45e8-afe6-71a4ad2c3eb1;Es war notwendig, die weltwirtschaftlichen Auswirkungen durch die Preisexplosion bei Rohöl und Benzin einzudämmen.;31;einzudämmen;eindämmen;;;;
2acae084-55b5-45e8-afe6-71a4ad2c3eb1;Die Energiepolitik, die auf nachwachsende Rohstoffe und auf erneuerbare Energien setzt, ist für eine verantwortlich handelnde Politik, für eine in diesem Sinne weitsichtige Politik ohne vernünftige Alternative.;63;setzt;setzen;;;;
2acae084-55b5-45e8-afe6-71a4ad2c3eb1;Jetzt zahlt sich aus, dass die Bundesregierung gemeinsam mit der Automobilindustrie und der Mineralölwirtschaft frühzeitig eine Strategie für alternative Kraftstoffe und Antriebe entwickelt hat.;64;zahlt;auszahlen;;;;
2acae084-55b5-45e8-afe6-71a4ad2c3eb1;Deswegen stehe ich auch zu dem Ziel, den Anteil der erneuerbaren Energien am Stromverbrauch bis 2020 auf 20 Prozent zu steigern.;110;stehe;stehen;;;;
