id;sentence;index_sentence;verb;lexem;index_verb;basic_meaning;contextual_meaning;is_metaphor
2acae084-55b5-45e8-afe6-71a4ad2c3eb1;Ich denke, Sie werden verstehen, wenn ich mir Sorgen darüber mache, dass der eine oder andere denkt, in einer bestimmten Situation könne man das, was sich als erfolgreich erwiesen hat und was im Interesse der großen Ziele, die ich genannt habe, weitergeführt werden muss, einfach über Bord werfen, weil es einem in die Tagesaktualität passt.;127;werfen;werfen;;;;
2acae084-55b5-45e8-afe6-71a4ad2c3eb1;Wichtig ist mir, das werden Sie verstehen, auch der Wirtschaft gegenüber deutlich zu machen, dass sie selbst eine Verantwortung für - sagen wir es ruhig so - den Erhalt der Schöpfung und dafür hat, dass man heute nicht aufessen darf, wovon unsere Kinder und deren Kinder schließlich auch noch leben wollen.;133;aufessen;aufessen;;;;
083e5678-3159-457f-aeff-59fea129686f;"Auf dem Europäischen Rat in Feira in einigen Wochen wollen wir einen konkreten Aktions-Plan zur EU-Initiative der ""Nördlichen Dimension"" verabschieden.";102;verabschieden;verabschieden;;;;
ac7dc1c7-5555-41bb-8206-954f1d705fbc;Die Menschen in den neuen Bundesländern haben uns das im Herbst 1989 buchstäblich demonstriert: Unbeirrt haben sie sich für die Grundwerte der Demokratie eingesetzt und ein diktatorisches Regime abschütteln können.;31;abschütteln;abschütteln;;;;
6b0eeceb-1846-4617-8b0b-1fe9456855b1;Naumann: Da ich die musikalische Erziehung und Bildung unserer Kinder für äußerst wichtig halte, verfolge ich den Rückgang des Musikunterrichtes an den Schulen mit Sorge.;36;verfolge;verfolgen;;;;
90212dcf-4a7a-4e66-82b9-5b0bff9f3b47;Neben einer gehörigen Portion wohltuenden Pragmatismus tritt hier das überragende Dienstleistungs-Ethos Christoph Bertrams zutage.;62;tritt;treten;;;;
90212dcf-4a7a-4e66-82b9-5b0bff9f3b47;Russland ist unser Nachbar, dessen schwierige innenpolitische Entwicklung mit ihren gewaltigen sozialen Spannungen uns unmittelbar berührt, kann Verbündeter in weltpolitischen Fragen sein, zum Beispiel im Zusammenhang mit der Bekämpfung des Terrorismus und der Verbreitung von Massenvernichtungswaffen, ist ein Markt mit gewaltigem Potential für die deutsche Wirtschaft, ist einer der wichtigsten Energielieferanten Deutschlands, Partner eines vielgestaltigen kulturellen und wissenschaftlichen Austauschs, Ort ökologischer Probleme, die uns potentiell betreffen ,Herkunftsland vieler Menschen deutscher Abstammung, die in den vergagenen Jahren in Deutschland ihre neue Heimat gefunden haben, und vieles mehr.;110;berührt;berühren;;;;
90212dcf-4a7a-4e66-82b9-5b0bff9f3b47;Damit könnte zum einen der traditionelle außen- und sicherheitspolitische Diskurs besser mit solchen Themen verzahnt werden, die in der Regel eher der Innenpolitik zugerechnet werden.;128;verzahnt;verzahnen;;;;
90212dcf-4a7a-4e66-82b9-5b0bff9f3b47;"Die Wirklichkeit des öffentlichen Raums ... formulierte Hannah Arendt einst ... ""erwächst aus der gleichzeitigen Anwesenheit zahlloser Aspekte und Perspektiven, in denen ein Gemeinsames sich präsentiert und für die es keinen gemeinsamen Maßstab und keinen Generalnenner je geben kann.""";151;erwächst;erwachsen;;;;
0b18581f-5f1c-423e-947b-f68490e45f28;Die Bundesregierung setzt dabei auf einen starken Mittelstand.;6;setzt;setzen;;;;
0b18581f-5f1c-423e-947b-f68490e45f28;Auch die Behörden müssen Informationstechnik nutzen, nicht nur intern, sondern auch zur Kommunikation mit den Bürgerinnen und Bürgern: Informationen müssen laufen - nicht die Bürger.;37;laufen;laufen;;;;
cf89579e-8d80-41ba-9531-d228642640ca;"Diese Proteste haben dazu geführt, dass ich aus guten Gründen gesagt habe: ""An der Mitbestimmung kann man aus deutscher Sicht nicht rütteln"", und zwar deshalb, weil wir auch innerhalb eines größer gewordenen Europas nicht auf diese in Deutschland sehr erfolgreiche Form der Beteiligung der Arbeitnehmerinnen und Arbeitnehmer an den Entscheidungen in ihren Unternehmen verzichten können.";11;rütteln;rütteln;;;;
cf89579e-8d80-41ba-9531-d228642640ca;Wir haben also eine Kleinbetriebsklausel eingebaut.;83;eingebaut;einbauen;;;;
cf89579e-8d80-41ba-9531-d228642640ca;Aber wir müssen eine daneben stellen, damit das Dach nicht kippt.;131;stellen;stellen;;;;
cf89579e-8d80-41ba-9531-d228642640ca;Aber wir müssen eine daneben stellen, damit das Dach nicht kippt.;131;kippt;kippen;;;;
cf89579e-8d80-41ba-9531-d228642640ca;Wo Automobilproduktion im internationalen Wettbewerb weggefegt worden ist, haben Politiker mit einem Ersatz für die Automobilindustrie Schwierigkeiten.;274;weggefegt;wegfegen;;;;
0f1c09ff-50fb-4306-a824-4cb6b94be456;Denn niemand wird den Forscherdrang und die wissenschaftliche Neugier der Menschen bremsen oder aufhalten können.;64;bremsen;bremsen;;;;
e20d9425-6451-49c6-8e67-00e6c0e179ea;Die Frage, um die im Weltsicherheitsrat, aber auch in den Gesellschaften dieser Welt miteinander gerungen wird, lautet: Darf die Staatengemeinschaft in einem Moment, da die Inspektionen Erfolge zeitigen und die Möglichkeit einer friedlichen Abrüstung des Irak alles andere als ausgeschöpft erscheint, zu Mitteln des Krieges greifen oder bleiben wir der Logik einer friedlichen Abrüstung des Irak von Massenvernichtungsmitteln, die ohne jede Frage sein muss, verpflichtet?;3;gerungen;ringen;;;;
e20d9425-6451-49c6-8e67-00e6c0e179ea;Wir werden das weiter tun müssen, auch wenn aufgrund der konjunkturellen Situation in Ihrer Branche nicht alle Blütenträume gereift sind.;57;gereift;reifen;;;;
e20d9425-6451-49c6-8e67-00e6c0e179ea;Dabei geht es natürlich auch darum, dass natur- und ingenieurwissenschaftliche Studiengänge wegen aktueller konjunktureller Schwierigkeiten nicht beschnitten werden.;64;beschnitten;beschneiden;;;;
e20d9425-6451-49c6-8e67-00e6c0e179ea;Marktsegmente indessen, in denen der Wettbewerb funktioniert, werden oder bleiben von der Regulierung jedenfalls nach unserer Auffassung ausgeklammert.;123;ausgeklammert;ausklammern;;;;
9fe6e6b0-60be-4dd0-9878-be07fcc37426;Hier entfaltete sich der bis in unsere Tage wegweisende Gedanke eines umfassenden Bildungsauftrags der Museen, den wir in Zukunft mit dem Humboldt-Forum abrunden wollen.;10;entfaltete;entfalten;;;;
9fe6e6b0-60be-4dd0-9878-be07fcc37426;Hier entfaltete sich der bis in unsere Tage wegweisende Gedanke eines umfassenden Bildungsauftrags der Museen, den wir in Zukunft mit dem Humboldt-Forum abrunden wollen.;10;abrunden;abrunden;;;;
9fe6e6b0-60be-4dd0-9878-be07fcc37426;Der Besucher war eingeladen, in die Welt einer untergegangenen Epoche einzutauchen.;18;einzutauchen;eintauchen;;;;
9fe6e6b0-60be-4dd0-9878-be07fcc37426;Bei all diesen Diskussionen ist es für mich von besonderer Wichtigkeit, meine sehr verehrten Damen und Herren, dass wir die Museumsinsel nicht auf dem Stand des 19. Jahrhunderts konservieren.;24;konservieren;konservieren;;;;
e397147d-168e-4672-be4d-95518e2246ab;Der 11. September hat die Welt in eine gefährliche Zukunft gestoßen.;16;gestoßen;stoßen;;;;
e397147d-168e-4672-be4d-95518e2246ab;"Der 11. September war ein ""defining moment"", ein Tag, an dem die Weltpolitik neu ausgerichtet wurde.";25;ausgerichtet;ausrichten;;;;
e397147d-168e-4672-be4d-95518e2246ab;Dies heißt nichts Geringeres als die Grundlagen einer kooperativen Ordnungspolitik für das 21. Jahrhundert zu entwerfen, einer Politik, die Zonen der Ordnungslosigkeit nicht mehr zulässt, die auf eine Weltordnung zielt, die allen Völkern eine volle und gerechte Teilhabe ermöglicht.;39;zielt;zielen;;;;
b71875b1-368b-4a07-990b-3831c4545641;"Die Autoren der heute erlebten ""Interzone"" folgen den - wie ich finde - interessanteren Ansätzen: William Burroughs ""Interzone"" regt nämlich auch an, feste Begrifflichkeiten in Frage zu stellen, die Assoziationskraft von Worten zu sezieren und sich mit der Simultanität von Wahrnehmungen zu beschäftigen.";12;sezieren;sezieren;;;;
b71875b1-368b-4a07-990b-3831c4545641;Er zerschneidet Texte und setzt sie - auf der Suche nach neuen Sinnzusammenhängen - neu zusammen.;15;zerschneidet;zerschneiden;;;;
b71875b1-368b-4a07-990b-3831c4545641;Er zerschneidet Texte und setzt sie - auf der Suche nach neuen Sinnzusammenhängen - neu zusammen.;15;setzt;zusammensetzen;;;;
b71875b1-368b-4a07-990b-3831c4545641;" Wenn man diese Technik nicht nur auf Texte, sondern auch auf Bilder und Töne münzt, dann stellt sich ein weiterer Bezug zu der heutigen ""Interzone"" her.";17;münzt;münzen;;;;
b71875b1-368b-4a07-990b-3831c4545641;Solche Bindungen aufzubrechen, Neues zu wagen, der Kunstentwicklung neue Räume zu öffnen - darin sehe ich ein wichtiges Anliegen und auch eine Existenzberechtigung der Berliner Festspiele des Bundes.;27;aufzubrechen;aufbrechen;;;;
baacf922-6f9b-48db-a1c7-b608dd640b2d;Wenn das nicht gelingt, werden wir in eine politische Krise hineinrutschen, die sich gewaschen hat.;99;gewaschen;waschen;;;;
baacf922-6f9b-48db-a1c7-b608dd640b2d;Wir können den Kurden kein Territorium in Europa ausschneiden.;150;ausschneiden;ausschneiden;;;;
baacf922-6f9b-48db-a1c7-b608dd640b2d;Es kreisen gewissermaßen sinnloserweise Milliarden, viele Milliarden von Dollars im Augenblick in diesem Kasino, genannt Börse, verwaltet von 20- bis 30jährigen jungen Männern.;163;kreisen;kreisen;;;;
2d9a9881-5c18-43c8-aea8-cbef206620d9;Und diese Schieflage haben diejenigen verursacht, die sich heute als Wahrer der sozialen Gerechtigkeit zu gebärden versuchen.;30;gebärden;gebärden;;;;
2d9a9881-5c18-43c8-aea8-cbef206620d9;Ich bin sicher: Die meisten Menschen in unserem Lande sehen ein, dass wir nicht die Handlungsfähigkeit unseres Gemeinwesens einschränken, die Zukunft unserer Kinder und Enkel verspielen dürfen.;32;verspielen;verspielen;;;;
2d9a9881-5c18-43c8-aea8-cbef206620d9;"Keine Frage: Wir werden nicht darum herumkommen, die Frage neu auszubuchstabieren, was in unserer Gesellschaft unter den Bedingungen einer globalisierten Wirtschaft ""soziale Gerechtigkeit"" konkret bedeutet.";33;auszubuchstabieren;ausbuchstabieren;;;;
2d9a9881-5c18-43c8-aea8-cbef206620d9;All das zeigt uns: Die Maßnahmen der Bundesregierung beginnen zu greifen.;55;greifen;greifen;;;;
8f044592-1a39-4f3c-b8ee-e7fdf0dc3582;Umso wichtiger ist es unserer festen Überzeugung nach, dass im Verfassungsentwurf verbesserte Regelungen zur Abgrenzung von Kompetenzen zwischen mitgliedsstaatlicher und europäischer Ebene verankert worden sind.;55;verankert;verankern;;;;
fe39088d-2923-4d43-8ea9-52b96be1c759;Europa wächst gewissermaßen ganz konkret zusammen, und zwar im Alltag der Menschen, ganz selbstverständlich und ganz unspektakulär beim Reisen, beim Gebrauch der einheitlichen Währung, beim Einkaufen, selbst beim Essen.;95;wächst;zusammenwachsen;;;;
fe39088d-2923-4d43-8ea9-52b96be1c759;Das ist auch die Grundlage, auf der wir über Betrittsverhandlungen mit der Türkei diskutieren und auf der Europa die historische Chance hat, eine Brücke in die islamische Welt zu schlagen.;98;schlagen;schlagen;;;;
2e216a86-199e-4e65-92af-1bd0a6ed4ddb;Einer Aussöhnung, die nur durch die Bereitschaft zur Vergebung möglich wurde und durch den unbedingten Willen auf beiden Seiten, die Erinnerung an die Verbrechen des Völkermordes wachzuhalten.;36;wachzuhalten;wachhalten;;;;
2e216a86-199e-4e65-92af-1bd0a6ed4ddb;Und 55 Jahre nach dem Krieg, da die europäische Spaltung endlich überwunden ist, gilt unser historischer Auftrag um so mehr: Auf der Grundlage der gemeinsamen europäischen Werte unsererseits den Nachbarn in Mittel- und Osteuropa die Hand zur Integration auszustrecken.;68;auszustrecken;ausstrecken;;;;
2f72465a-c4aa-4c1f-a307-a3ffef5a2fc7;Im Moment geistern alle möglichen Berlinale-Reformideen herum: Verlegung des Forums in den Sommer, Abschaffung des Panorama etc.  Würden Sie diese Ideen verfolgen?;45;geistern;herumgeistern;;;;
9191d003-c303-4754-8d64-3742dd11ba62;Der Bund - und schon gar nicht diese Regierung - wird sich nicht aus seiner sozialpolitischen Verantwortung stehlen.;52;stehlen;stehlen;;;;
9191d003-c303-4754-8d64-3742dd11ba62;Diese Institutionen absterben zu lassen, kann niemand im Sinn haben.;74;absterben;absterben;;;;
cc098db3-3b2f-47fa-bd5b-24ddd9084edf;Oder wird es uns gelingen, den kulturellen Reichtum in seiner Vielfalt zu erhalten und durch die Bereitschaft zu wechselseitiger Verständigung zu beleben?;15;beleben;beleben;;;;
cc098db3-3b2f-47fa-bd5b-24ddd9084edf;Eine Barbarei, die sich häufig genug religiös tarnt oder als Recht auf ethnische Identität camoufliert.;24;camoufliert;camouflieren;;;;
cc098db3-3b2f-47fa-bd5b-24ddd9084edf;"Dadurch erhellt sich der Satz: ""Die Sprache ist das Tor zur jeweiligen Kultur"".";96;erhellt;erhellen;;;;
cc098db3-3b2f-47fa-bd5b-24ddd9084edf;So, als habe der englische Wortschatz auf seinem weltweiten Siegeszug unsere Jungfer Deutsch geschändet, die wir doch längst selbst nach Belieben verstümmeln.;155;verstümmeln;verstümmeln;;;;
9b59342e-4746-4166-9e77-23bdbaf0d774;"So gesehen ist das Motto ""tech is the place to be"", mit dem so mancher Aktionär von Nasdaq- oder Nemax-Titeln bis März letzten Jahres hervorragend fuhr, auch heute noch aktuell - auch wenn die New Economy mittlerweile in eine neue Phase eingetreten ist.";19;fuhr;fahren;;;;
e14d981c-870c-498f-a9a7-e47470f42f3c;Das bedeutet z. B., dass man nicht sagt: Wir schröpfen die aktiv Beschäftigten, indem wir die Steuerfreiheit, die es bei der Nacht- und Schichtarbeit gibt, beschneiden.;37;schröpfen;schröpfen;;;;
e14d981c-870c-498f-a9a7-e47470f42f3c;Das bedeutet z. B., dass man nicht sagt: Wir schröpfen die aktiv Beschäftigten, indem wir die Steuerfreiheit, die es bei der Nacht- und Schichtarbeit gibt, beschneiden.;37;beschneiden;beschneiden;;;;
e14d981c-870c-498f-a9a7-e47470f42f3c;Um das zu erreichen, müssen wir die Bundesanstalt für Arbeit umbauen.;64;umbauen;umbauen;;;;
b862bd1e-a772-417d-9fbb-729292026bf3;Der Teufelskreis der Gewalt muß endlich mit allen verfügbaren Mitteln durchbrochen werden.;23;durchbrochen;durchbrechen;;;;
b862bd1e-a772-417d-9fbb-729292026bf3;Geschieht dies noch einmal, dann wären die Verlierer erneut diejenigen, um deren besseren Schutz wir gemeinsam ringen wollen: die Unterdrückten und Entwürdigten in aller Welt.;37;ringen;ringen;;;;
5143f4a9-4452-4e89-906a-acb74de27cb2;Wie in kaum einem anderen Ministerium sind diesem Haus immer wieder Aufgaben zugewachsen und gelegentlich auch Aufgaben genommen worden.;2;zugewachsen;zuwachsen;;;;
23f20f5a-4410-435e-932d-c1f19e636220; Das, was sich später als Kino durchsetzen sollte, lebte aber gerade von dem Seherlebnis in der anonymen Gemeinschaft des dunklen Vorführsaales.;16;lebte;leben;;;;
23f20f5a-4410-435e-932d-c1f19e636220;Jetzt geht es - und das ist eine schöne Entwicklung, wie ich finde - um die nachbarschaftliche Annäherung in Europa: eine spanisch-italienisch-britisch-dänisch-belgisch-deutsch-französische Studenten-WG beim Studienjahr in Barcelona fungiert in dieser Komödie als ideale europäischen Gemeinschaft, in der sich ein jeder frei entfalten kann und vom Esprit der anderen beflügelt wird.;41;beflügelt;beflügeln;;;;
59c9deaf-a8b7-4050-aa70-d8d739e0ee21;"Verbunden damit ist die zum Teil rüde Abkehr von einer Kunst, die als ""Drop-Art"" verspottet wird, eine Kunst, die so aussieht, als wäre sie an einer Stelle aus unerfindlichen Gründen vom Himmel gefallen.";17;gefallen;fallen;;;;
59c9deaf-a8b7-4050-aa70-d8d739e0ee21;Wir sollten nicht die Standards von Einfamilienhäusern auf der grünen Wiese in die Städte hineintragen;31;hineintragen;hineintragen;;;;
59c9deaf-a8b7-4050-aa70-d8d739e0ee21;Ich denke, dass diese Werte der europäischen Stadt in Mario Bottas Arbeit verteidigt werden.;56;verteidigt;verteidigen;;;;
59c9deaf-a8b7-4050-aa70-d8d739e0ee21;Unsere Aufgabe wird es sein, die alte Stadt zu stärken, ohne sie einzufrieren, ohne sie zu musealisieren - da gibt es auch durchaus Auseinandersetzungen mit manchen Denkmalschützern.;111;einzufrieren;einfrieren;;;;
59c9deaf-a8b7-4050-aa70-d8d739e0ee21;Unsere Aufgabe wird es sein, die alte Stadt zu stärken, ohne sie einzufrieren, ohne sie zu musealisieren - da gibt es auch durchaus Auseinandersetzungen mit manchen Denkmalschützern.;111;musealisieren;musealisieren;;;;
7ddbdddb-d3c4-4aed-bfe3-5a71099e4c33;natürlich ist es so, dass wir alle, nicht nur in Deutschland, noch unter dem Schock der Ereignisse vom 11. September stehen.;1;stehen;stehen;;;;
7ddbdddb-d3c4-4aed-bfe3-5a71099e4c33;Menschen, die sich nicht von Pessimismus und Hoffnungslosigkeit anstecken ließen, sich im wahrsten Sinne des Wortes nicht entmutigen ließen, die über die Jahre hinweg mit Mut und Energie, mit Willensstärke, aber auch mit einer ungeheuren Leistungsbereitschaft etwas geschaffen haben, auf das sie, die Menschen in dieser Region, wirklich stolz sein können.;44;anstecken;anstecken;;;;
7ddbdddb-d3c4-4aed-bfe3-5a71099e4c33;Das wird im Osten zwar auf absehbare Zeit immer noch eine große Aufgabe für den Staat bleiben, aber es geht mir wirklich darum, dass erkannt wird, dass man in den Betrieben noch mehr klotzen und weniger kleckern muss, was diese Frage anbetrifft.;110;klotzen;klotzen;;;;
7ddbdddb-d3c4-4aed-bfe3-5a71099e4c33;Das wird im Osten zwar auf absehbare Zeit immer noch eine große Aufgabe für den Staat bleiben, aber es geht mir wirklich darum, dass erkannt wird, dass man in den Betrieben noch mehr klotzen und weniger kleckern muss, was diese Frage anbetrifft.;110;kleckern;kleckern;;;;
7ddbdddb-d3c4-4aed-bfe3-5a71099e4c33;Das ist auch ein wichtiger Punkt, den man herausstreichen muss, gerade wenn so viel und zu Recht über Globalisierung geredet wird.;130;herausstreichen;herausstreichen;;;;
9bf217f7-e933-4dc8-a462-ae6f59c513dd;Dabei wurden keineswegs überkommene Strukturen konserviert.;21;konserviert;konservieren;;;;
9bf217f7-e933-4dc8-a462-ae6f59c513dd;Keine Frage: Die Rückgänge in der Bauwirtschaft trüben das Bild merklich.;26;trüben;trüben;;;;
2d02c540-774f-48cf-8094-f69dd258027e;Die Frage, wie sich die unterschiedlichen Menschenbilder dieser Systeme im Ausstellungsalltag spiegelten, gäbe Stoff für manche Doktorarbeit.;17;spiegelten;spiegeln;;;;
2d02c540-774f-48cf-8094-f69dd258027e;Vielleicht hat gerade die wechselhafte und teils widersprüchliche Historie des Hauses die Einsicht in die Geschichtlichkeit des Denkens besonders fest in den Grundsätzen dieses Museums und seiner Mitarbeiter verankert.;22;verankert;verankert;;;;
2d02c540-774f-48cf-8094-f69dd258027e;In diesen Ausstellungstiteln scheint die besondere Stärke des Hygiene-Museums auf: Elegant und spielerisch überbrücken sie die Trennung zwischen Wissenschaft, Kultur und Geschichte.;29;überbrücken;überbrücken;;;;
2d02c540-774f-48cf-8094-f69dd258027e;Vor allem aber danke ich Ihnen, lieber Herr Vogel, und Ihren Mitarbeiterinnen und Mitarbeitern, weil Sie diese traditionsreiche Einrichtung so klug und fantasievoll mit Leben erfüllen.;45;erfüllen;erfüllen;;;;
bab357b5-0254-493b-8b6f-0d9f46dc164d;Ich will nicht unerwähnt lassen, dass die Museen zu den historischen deutschen Ost- und Siedlungsgebieten eine hervorragende Arbeit leisten, wenn es darum geht, das Bewusstsein für das kulturelle Erbe wachzuhalten.;20;wachzuhalten;wachhalten;;;;
bab357b5-0254-493b-8b6f-0d9f46dc164d;"Deshalb bin ich froh, dass es den Kulturministern aus sechs Ländern noch vor der EU-Erweiterung gelungen ist, ein ""Europäisches Netzwerk Zwangsmigration und Vertreibung"" zu knüpfen.";33;knüpfen;knüpfen;;;;
c4ab3498-0f10-425a-a69f-7c20e4b78c07;Landschaften, Straßen, Städte, Plätze und Gebäude speisen den Bilder- und Inspirationsvorrat eines jeden Architekten, und wir haben das Taut-Stipendium ins Leben gerufen, um den besten Absolventen der deutschen Architekturschulen durch einen gut ausgestatteten Auslandsaufenthalt das Sammeln von möglichst vielen prägnanten Bildern und Erfahrungen zu ermöglichen. - Sie sind in diesem Jahr für Ihre außergewöhnlichen Abschlussarbeiten von einer fachkundigen Jury ausgewählt worden, und ich freue mich, Sie im Bundeskanzleramt begrüßen zu können. Womöglich gehört dieses außergewöhnliche Haus ja bereits zu den ersten Entdeckungen auf Ihrer nun bald beginnenden Reise.;11;speisen;speisen;;;;
c4ab3498-0f10-425a-a69f-7c20e4b78c07;Die Parameter Form und Funktion allein greifen nicht mehr.;34;greifen;greifen;;;;
c4ab3498-0f10-425a-a69f-7c20e4b78c07;Lassen Sie sich von der Unbestimmtheit nicht lähmen, sondern beflügeln.;50;beflügeln;beflügeln;;;;